stop_id,stop_code,stop_name,stop_lat,stop_lon
40038,0,PINTO BESSA,41.15002998472957,-8.590649988187172
41917,0,R. FIRMEZA,41.150545873275,-8.60221971385923
41950,0,MOREIRA,41.15302495582799,-8.602391470259867
41973,0,ESCOLA NORMAL,41.15536998472138,-8.602589988172864
41793,0,STO. ISIDRO,41.158310015120186,-8.60152471418001
41646,0,ESC. AURÉLIA SOUSA,41.16043201747912,-8.600663674081234
42099,0,MARQUÊS,41.161749984714916,-8.603479988167045
46749,0,CARVALHIDO,41.16694998470421,-8.626189988143741
47361,0,CASTELOS,41.16793086146603,-8.629475921951736
47932,0,MARIA LAMAS,41.16957442220699,-8.632603242472886
48613,0,PRELADA,41.16912235328702,-8.63666657307589
48734,0,URB. PRELADA,41.17083842254164,-8.637482089047067
48502,0,URB. PRELADA II,41.172495309188726,-8.635845023862924
48698,0,PRELADA,41.17339843225752,-8.63727677237657
49509,0,RAMALDE DO MEIO,41.173529722547144,-8.64227739514718
49720,0,JULGADO DE PAZ,41.17551046958107,-8.644396173241656
